Datum,Start,Einde,Plaats,Omschrijving
12/02/18,15:45,17:45,Campus,Python leren oef xx tot yy
13/02/18,19:00,21:00,Extern,Python leren oef xx tot yy
19/02/18,15:45,17:45,Campus,Python leren oef xx tot yy
26/02/18,15:45,17:45,Campus,Selectie algoritme
05/03/18,12:30,17:00,Campus,Bedrijfsbezoek
06/03/18,12:00,16:00,Campus,Pygame testen
10/03/18,11:00,12:30,Thuis,Pygame testen op Pac-man
12/03/18,15:45,17:45,Campus,UML: Pac-man
19/03/18,15:45,17:45,Campus,UML: Klassendiagram en sequentiediagram
25/03/18,12:00,14:00,Thuis,Sequentiediagram eerste versie afwerken
26/03/18,13:30,17:45,Campus,Afwerken analyse
09/04/18,12:00,14:00,Thuis,Bestaande Pac-Man code van medestudenten begrijpen
09/04/18,15:00,16:30,Thuis,Bestaande Pac-Man code van medestudenten begrijpen
09/04/18,18:00,20:00,Thuis,Abstract Class opzoeken en ermee experimenteren
10/04/18,10:00,12:45,Thuis,Abstract Class Character eerste versie en aanpassen code Pac-Man die ervan afgeleid is
10/04/18,14:00,16:00,Thuis, Codes in Pac-man klasse die algemeen geldig zijn voor Characters verplaatst naar de klasse Character
16/04/18,13:30,17:45,Campus,Pygame issue oplossen: crashen game
22/04/18,12:00,13:00,Thuis,Code mede-studenten begrijpen
22/04/18,13:00,15:00,Thuis,Foutmelding gecorrigeerd en een nieuwe game mode toegevoegd
22/04/18,15:00,16:00,Thuis,Muziek toegevoegd voor pac-man bij het eten van een candy en op het moment dat hij gepakt wordt door een spookje
23/04/18,13:30,17:45,Campus,Game modus bij het winnen schrijven
27/04/18,11:30,13:30,Thuis, public naar private:irrelevante codes verwijderen
27/04/18,14:00,16:00,Thuis,redundante code verwijderen en meerdere methodes mergen voor abstract
27/04/18,21:30,22:30,Thuis,Highscore toevoegen aan het spel en methode om highscore te resetten plus kleur
27/04/18,12:00,15:00,Thuis,Highscore op het startscherm schrijven winnende game_mode toevoegen en Game opnieuw initialiseren voor tweede spel
30/04/18,11:30,13:30,Thuis,Scatter en Chase verbeteren. Probleem van het vastzitten van pac_man in de gates analyseren
30/04/18,15:30,17:30,Thuis,Het probleem van vastzitten oplossen
7/05/18,13:30,17:45,Campus,Installeren Sphinx: Een automatische documentatie generator
8/05/18,9:30,12:00,Campus,Werken met Sphinx
8/05/18,15:30,16:30,Campus,Speciale commentaar schrijven bij code
11/05/18,23:00,0:00,Thuis, Muziek probleem oplossen en Spel testen
12/05/18,10:30,13:30,Thuis,Schermopnames maken en voorlopige filmpje maken
